meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1257,10014,27,18,2025-04-13T15:58:18.886000+00:00,18
1257,10014,27,30,2025-04-13T15:58:18.886000+00:00,17
1257,10014,16,63,2025-04-13T16:03:14.607000+00:00,2
1257,10014,4,63,2025-04-13T16:03:15.898000+00:00,3
1257,10014,44,63,2025-04-13T16:03:17.446000+00:00,4
1257,10014,10,63,2025-04-13T16:03:19.087000+00:00,5
1257,10014,31,63,2025-04-13T16:03:20.639000+00:00,6
1257,10014,1,63,2025-04-13T16:03:21.449000+00:00,7
1257,10014,63,1,2025-04-13T16:03:22.759000+00:00,7
1257,10014,63,31,2025-04-13T16:03:22.759000+00:00,6
1257,10014,63,10,2025-04-13T16:03:22.759000+00:00,5
1257,10014,63,44,2025-04-13T16:03:22.759000+00:00,4
1257,10014,63,4,2025-04-13T16:03:22.759000+00:00,3
1257,10014,63,16,2025-04-13T16:03:22.759000+00:00,2
1257,10014,6,14,2025-04-13T16:04:19.021000+00:00,15
1257,10014,14,6,2025-04-13T16:04:20.638000+00:00,15
1257,10014,5,18,2025-04-13T16:04:26.640000+00:00,19
1257,10014,27,6,2025-04-13T16:04:27.008000+00:00,16
1257,10014,44,4,2025-04-13T16:04:28.428000+00:00,4
1257,10014,22,55,2025-04-13T16:04:31.498000+00:00,10
1257,10014,27,14,2025-04-13T16:04:33.842000+00:00,15
1257,10014,6,14,2025-04-13T16:04:34.339000+00:00,16
1257,10014,30,14,2025-04-13T16:04:34.393000+00:00,17
1257,10014,18,5,2025-04-13T16:04:35.088000+00:00,19
1257,10014,16,63,2025-04-13T16:04:35.294000+00:00,2
1257,10014,44,63,2025-04-13T16:04:35.586000+00:00,3
1257,10014,4,63,2025-04-13T16:04:35.679000+00:00,4
1257,10014,63,4,2025-04-13T16:04:36.499000+00:00,4
1257,10014,63,44,2025-04-13T16:04:36.499000+00:00,3
1257,10014,63,16,2025-04-13T16:04:36.499000+00:00,2
1257,10014,12,23,2025-04-13T16:04:42.075000+00:00,13
1257,10014,4,44,2025-04-13T16:04:42.833000+00:00,4
1257,10014,87,55,2025-04-13T16:04:46.730000+00:00,11
1257,10014,30,6,2025-04-13T16:04:49.121000+00:00,16
1257,10014,12,55,2025-04-13T16:05:04.468000+00:00,12
1257,10014,23,55,2025-04-13T16:05:14.361000+00:00,13
1257,10014,23,12,2025-04-13T16:05:14.361000+00:00,12
1257,10014,55,12,2025-04-13T16:05:14.389000+00:00,13
1257,10014,55,23,2025-04-13T16:05:14.389000+00:00,12
1257,10014,23,55,2025-04-13T16:05:23.199000+00:00,12
1257,10014,55,23,2025-04-13T16:05:23.223000+00:00,12
1257,10014,23,55,2025-04-13T16:05:27.971000+00:00,12
1257,10014,16,63,2025-04-13T16:05:38.148000+00:00,2
1257,10014,4,63,2025-04-13T16:05:38.616000+00:00,3
1257,10014,44,63,2025-04-13T16:05:39.780000+00:00,4
1257,10014,10,63,2025-04-13T16:05:40.578000+00:00,5
1257,10014,31,63,2025-04-13T16:05:41.698000+00:00,6
1257,10014,1,63,2025-04-13T16:05:42.204000+00:00,7
1257,10014,7,63,2025-04-13T16:05:42.797000+00:00,8
1257,10014,22,63,2025-04-13T16:05:43.246000+00:00,9
1257,10014,63,22,2025-04-13T16:05:43.361000+00:00,9
1257,10014,63,7,2025-04-13T16:05:43.361000+00:00,8
1257,10014,63,1,2025-04-13T16:05:43.361000+00:00,7
1257,10014,63,31,2025-04-13T16:05:43.361000+00:00,6
1257,10014,63,10,2025-04-13T16:05:43.361000+00:00,5
1257,10014,63,44,2025-04-13T16:05:43.361000+00:00,4
1257,10014,63,4,2025-04-13T16:05:43.361000+00:00,3
1257,10014,63,16,2025-04-13T16:05:43.361000+00:00,2
1257,10014,44,4,2025-04-13T16:06:20.320000+00:00,4
1257,10014,16,63,2025-04-13T16:07:26.068000+00:00,2
1257,10014,44,63,2025-04-13T16:07:27.761000+00:00,3
1257,10014,4,63,2025-04-13T16:07:28.182000+00:00,4
1257,10014,10,63,2025-04-13T16:07:29.489000+00:00,5
1257,10014,31,63,2025-04-13T16:07:31.092000+00:00,6
1257,10014,1,63,2025-04-13T16:07:31.475000+00:00,7
1257,10014,7,63,2025-04-13T16:07:32.156000+00:00,8
1257,10014,22,63,2025-04-13T16:07:32.712000+00:00,9
1257,10014,87,63,2025-04-13T16:07:33.244000+00:00,10
1257,10014,23,63,2025-04-13T16:07:34.044000+00:00,11
1257,10014,55,63,2025-04-13T16:07:35.150000+00:00,12
1257,10014,12,63,2025-04-13T16:07:35.574000+00:00,13
1257,10014,27,63,2025-04-13T16:07:36.700000+00:00,14
1257,10014,30,63,2025-04-13T16:07:37.244000+00:00,15
1257,10014,6,63,2025-04-13T16:07:37.984000+00:00,16
1257,10014,14,63,2025-04-13T16:07:38.566000+00:00,17
1257,10014,18,63,2025-04-13T16:07:39.081000+00:00,18
1257,10014,5,63,2025-04-13T16:07:39.686000+00:00,19
1257,10014,12,55,2025-04-13T16:07:41.518000+00:00,12
1257,10014,55,12,2025-04-13T16:07:41.535000+00:00,12
1257,10014,12,55,2025-04-13T16:07:42.773000+00:00,12
1257,10014,1,31,2025-04-13T16:07:45.715000+00:00,6
1257,10014,4,44,2025-04-13T16:07:51.911000+00:00,3
1257,10014,63,5,2025-04-13T16:09:02.222000+00:00,19
1257,10014,63,18,2025-04-13T16:09:02.222000+00:00,18
1257,10014,63,14,2025-04-13T16:09:02.222000+00:00,17
1257,10014,63,6,2025-04-13T16:09:02.222000+00:00,16
1257,10014,63,30,2025-04-13T16:09:02.222000+00:00,15
1257,10014,63,27,2025-04-13T16:09:02.222000+00:00,14
1257,10014,63,55,2025-04-13T16:09:02.222000+00:00,13
1257,10014,63,12,2025-04-13T16:09:02.222000+00:00,12
1257,10014,63,23,2025-04-13T16:09:02.222000+00:00,11
1257,10014,63,87,2025-04-13T16:09:02.222000+00:00,10
1257,10014,63,22,2025-04-13T16:09:02.222000+00:00,9
1257,10014,63,7,2025-04-13T16:09:02.222000+00:00,8
1257,10014,63,31,2025-04-13T16:09:02.222000+00:00,7
1257,10014,63,1,2025-04-13T16:09:02.222000+00:00,6
1257,10014,63,10,2025-04-13T16:09:02.222000+00:00,5
1257,10014,63,44,2025-04-13T16:09:02.222000+00:00,4
1257,10014,63,4,2025-04-13T16:09:02.222000+00:00,3
1257,10014,63,16,2025-04-13T16:09:02.222000+00:00,2
1257,10014,16,63,2025-04-13T16:09:08.460000+00:00,2
1257,10014,4,63,2025-04-13T16:09:10.149000+00:00,3
1257,10014,44,63,2025-04-13T16:09:11.052000+00:00,4
1257,10014,10,63,2025-04-13T16:09:12.586000+00:00,5
1257,10014,1,63,2025-04-13T16:09:14.036000+00:00,6
1257,10014,31,63,2025-04-13T16:09:15.316000+00:00,7
1257,10014,7,63,2025-04-13T16:09:16.625000+00:00,8
1257,10014,22,63,2025-04-13T16:09:17.125000+00:00,9
1257,10014,87,63,2025-04-13T16:09:17.758000+00:00,10
1257,10014,23,63,2025-04-13T16:09:18.006000+00:00,11
1257,10014,12,63,2025-04-13T16:09:18.324000+00:00,12
1257,10014,55,63,2025-04-13T16:09:19.949000+00:00,13
1257,10014,27,63,2025-04-13T16:09:20.285000+00:00,14
1257,10014,30,63,2025-04-13T16:09:20.801000+00:00,15
1257,10014,6,63,2025-04-13T16:09:21.736000+00:00,16
1257,10014,14,63,2025-04-13T16:09:22.327000+00:00,17
1257,10014,18,63,2025-04-13T16:09:23.091000+00:00,18
1257,10014,5,63,2025-04-13T16:09:23.560000+00:00,19
1257,10014,12,23,2025-04-13T16:09:48.457000+00:00,11
1257,10014,63,5,2025-04-13T16:10:39.547000+00:00,19
1257,10014,63,18,2025-04-13T16:10:39.547000+00:00,18
1257,10014,63,14,2025-04-13T16:10:39.547000+00:00,17
1257,10014,63,6,2025-04-13T16:10:39.547000+00:00,16
1257,10014,63,30,2025-04-13T16:10:39.547000+00:00,15
1257,10014,63,27,2025-04-13T16:10:39.547000+00:00,14
1257,10014,63,55,2025-04-13T16:10:39.547000+00:00,13
1257,10014,63,23,2025-04-13T16:10:39.547000+00:00,12
1257,10014,63,12,2025-04-13T16:10:39.547000+00:00,11
1257,10014,63,87,2025-04-13T16:10:39.547000+00:00,10
1257,10014,63,22,2025-04-13T16:10:39.547000+00:00,9
1257,10014,63,7,2025-04-13T16:10:39.547000+00:00,8
1257,10014,63,31,2025-04-13T16:10:39.547000+00:00,7
1257,10014,63,1,2025-04-13T16:10:39.547000+00:00,6
1257,10014,63,10,2025-04-13T16:10:39.547000+00:00,5
1257,10014,63,44,2025-04-13T16:10:39.547000+00:00,4
1257,10014,63,4,2025-04-13T16:10:39.547000+00:00,3
1257,10014,63,16,2025-04-13T16:10:39.547000+00:00,2
1257,10014,16,63,2025-04-13T16:10:44.674000+00:00,2
1257,10014,4,63,2025-04-13T16:10:46.426000+00:00,3
1257,10014,44,63,2025-04-13T16:10:47.451000+00:00,4
1257,10014,10,63,2025-04-13T16:10:48.936000+00:00,5
1257,10014,1,63,2025-04-13T16:10:50.518000+00:00,6
1257,10014,31,63,2025-04-13T16:10:53.113000+00:00,7
1257,10014,7,63,2025-04-13T16:10:54.246000+00:00,8
1257,10014,22,63,2025-04-13T16:10:54.935000+00:00,9
1257,10014,87,63,2025-04-13T16:10:55.369000+00:00,10
1257,10014,12,63,2025-04-13T16:10:55.946000+00:00,11
1257,10014,23,63,2025-04-13T16:10:56.782000+00:00,12
1257,10014,55,63,2025-04-13T16:10:58.232000+00:00,13
1257,10014,27,63,2025-04-13T16:10:58.553000+00:00,14
1257,10014,30,63,2025-04-13T16:10:59.207000+00:00,15
1257,10014,6,63,2025-04-13T16:11:00.030000+00:00,16
1257,10014,14,63,2025-04-13T16:11:00.714000+00:00,17
1257,10014,18,63,2025-04-13T16:11:01.441000+00:00,18
1257,10014,5,63,2025-04-13T16:11:02.004000+00:00,19
1257,10014,63,5,2025-04-13T16:12:15.079000+00:00,19
1257,10014,63,18,2025-04-13T16:12:15.079000+00:00,18
1257,10014,63,14,2025-04-13T16:12:15.079000+00:00,17
1257,10014,63,6,2025-04-13T16:12:15.079000+00:00,16
1257,10014,63,30,2025-04-13T16:12:15.079000+00:00,15
1257,10014,63,27,2025-04-13T16:12:15.079000+00:00,14
1257,10014,63,55,2025-04-13T16:12:15.079000+00:00,13
1257,10014,63,23,2025-04-13T16:12:15.079000+00:00,12
1257,10014,63,12,2025-04-13T16:12:15.079000+00:00,11
1257,10014,63,87,2025-04-13T16:12:15.079000+00:00,10
1257,10014,63,22,2025-04-13T16:12:15.079000+00:00,9
1257,10014,63,7,2025-04-13T16:12:15.079000+00:00,8
1257,10014,63,31,2025-04-13T16:12:15.079000+00:00,7
1257,10014,63,1,2025-04-13T16:12:15.079000+00:00,6
1257,10014,63,10,2025-04-13T16:12:15.079000+00:00,5
1257,10014,63,44,2025-04-13T16:12:15.079000+00:00,4
1257,10014,63,4,2025-04-13T16:12:15.079000+00:00,3
1257,10014,63,16,2025-04-13T16:12:15.079000+00:00,2
1257,10014,16,63,2025-04-13T16:12:20.900000+00:00,2
1257,10014,4,63,2025-04-13T16:12:22.488000+00:00,3
1257,10014,44,63,2025-04-13T16:12:24.119000+00:00,4
1257,10014,10,63,2025-04-13T16:12:25.957000+00:00,5
1257,10014,1,63,2025-04-13T16:12:27.741000+00:00,6
1257,10014,31,63,2025-04-13T16:12:30.234000+00:00,7
1257,10014,7,63,2025-04-13T16:12:31.548000+00:00,8
1257,10014,22,63,2025-04-13T16:12:32.226000+00:00,9
1257,10014,87,63,2025-04-13T16:12:32.830000+00:00,10
1257,10014,12,63,2025-04-13T16:12:33.304000+00:00,11
1257,10014,23,63,2025-04-13T16:12:34.683000+00:00,12
1257,10014,55,63,2025-04-13T16:12:36.718000+00:00,13
1257,10014,27,63,2025-04-13T16:12:37.297000+00:00,14
1257,10014,30,63,2025-04-13T16:12:37.516000+00:00,15
1257,10014,6,63,2025-04-13T16:12:38.362000+00:00,16
1257,10014,14,63,2025-04-13T16:12:39.134000+00:00,17
1257,10014,18,63,2025-04-13T16:12:39.857000+00:00,18
1257,10014,5,63,2025-04-13T16:12:40.273000+00:00,19
1257,10014,30,27,2025-04-13T16:12:45.905000+00:00,14
1257,10014,63,5,2025-04-13T16:13:51.826000+00:00,19
1257,10014,63,18,2025-04-13T16:13:51.826000+00:00,18
1257,10014,63,14,2025-04-13T16:13:51.826000+00:00,17
1257,10014,63,6,2025-04-13T16:13:51.826000+00:00,16
1257,10014,63,27,2025-04-13T16:13:51.826000+00:00,15
1257,10014,63,30,2025-04-13T16:13:51.826000+00:00,14
1257,10014,63,55,2025-04-13T16:13:51.826000+00:00,13
1257,10014,63,23,2025-04-13T16:13:51.826000+00:00,12
1257,10014,63,12,2025-04-13T16:13:51.826000+00:00,11
1257,10014,63,87,2025-04-13T16:13:51.826000+00:00,10
1257,10014,63,22,2025-04-13T16:13:51.826000+00:00,9
1257,10014,63,7,2025-04-13T16:13:51.826000+00:00,8
1257,10014,63,31,2025-04-13T16:13:51.826000+00:00,7
1257,10014,63,1,2025-04-13T16:13:51.826000+00:00,6
1257,10014,63,10,2025-04-13T16:13:51.826000+00:00,5
1257,10014,63,44,2025-04-13T16:13:51.826000+00:00,4
1257,10014,63,4,2025-04-13T16:13:51.826000+00:00,3
1257,10014,63,16,2025-04-13T16:13:51.826000+00:00,2
